time,pos_x,pos_y,pos_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1.504999999999989901e+00,1.429989417739165047e-02,1.072469281397673765e-02,2.004514773871397981e+00,-2.798266189861213504e-02,-1.247580906492884532e-03,9.824146824703063885e+00,3.491902795913557462e-04,1.100838646952793064e-02,-1.502565483725473933e-03
1.509999999999989795e+00,1.448510693593650471e-02,1.086359323506113327e-02,2.004572091346962903e+00,-3.124304533699497760e-02,2.337162303587634812e-02,9.805442065881413427e+00,-3.259921582890533518e-04,9.403172057716003424e-03,-9.560775203811719110e-04
1.514999999999989688e+00,1.467200652264951874e-02,1.100375844620688111e-02,2.004629923248397283e+00,-1.428506439761507985e-03,3.818589767004899188e-02,9.834069045910903029e+00,-1.648401021694877091e-03,1.158136910852649269e-02,7.387274140077624294e-04
1.519999999999989582e+00,1.486060175250654945e-02,1.114519504796584841e-02,2.004688272195348286e+00,-2.434164341998480696e-02,-8.064841939255018924e-03,9.823644780702270651e+00,6.378949238604693156e-04,1.092592734507766110e-02,-4.159442464421680107e-04
1.524999999999989475e+00,1.505090146800849328e-02,1.128790966123172958e-02,2.004747140808521788e+00,-2.468434345874884889e-02,1.922437876178340055e-02,9.825951820014832805e+00,-2.969231725882449545e-04,1.111184588465836780e-02,1.021361419962977515e-03
1.529999999999989369e+00,1.524291453631247510e-02,1.143190892508148468e-02,2.004806531709677486e+00,2.525305288503903317e-03,3.215303789244398219e-03,9.799204959066388554e+00,1.186363002911080405e-03,1.190188578053809863e-02,-6.419393523701885911e-04
1.534999999999989262e+00,1.543664984606494574e-02,1.157719949439310961e-02,2.004866447521624906e+00,-7.201428993918118984e-03,9.836484534772272845e-03,9.821853068393116004e+00,3.486521826906216048e-04,1.145513872576749137e-02,-4.992847862358184338e-04
1.539999999999989155e+00,1.563211630398080032e-02,1.172378803727282086e-02,2.004926890868226508e+00,-2.114675263960614365e-02,-3.243819461053722760e-03,9.848253352637993174e+00,1.069999537436604848e-03,1.046185893084262443e-02,-7.910158925723391205e-04
1.544999999999989049e+00,1.582932283121630743e-02,1.187168123232748562e-02,2.004987864374401685e+00,-1.917146480196228048e-02,-2.622776374572002162e-03,9.838642934101885729e+00,2.390847842279894358e-04,1.040986422421852180e-02,-9.193345232675308176e-04
1.549999999999988942e+00,1.602827835958669025e-02,1.202088576582042469e-02,2.005049370666133868e+00,1.312008541368086915e-02,-2.182592050066461519e-03,9.845566830389882895e+00,-7.089267611469971236e-04,1.199541378931695546e-02,-2.379668387660015239e-04
1.554999999999988836e+00,1.622899182768146320e-02,1.217140832875041739e-02,2.005111412370479407e+00,-1.651791300453442357e-02,2.676230815806405865e-03,9.844249703601988699e+00,-1.760887695265424919e-03,1.330575402128758924e-02,-5.899870709784311822e-04
1.559999999999988729e+00,1.643147217693214160e-02,1.232325561389484465e-02,2.005173992115578674e+00,-3.166560681528817617e-02,-1.526169491062436337e-02,9.817824317769003883e+00,7.624173324579746041e-04,1.251733052613131572e-02,-8.457204560507758113e-04
1.564999999999988622e+00,1.663572834768765885e-02,1.247643431285849584e-02,2.005237112530664945e+00,1.295442038216750025e-03,7.303412337381746250e-03,9.833466357533653834e+00,5.339095113492580623e-05,1.134468194548535203e-02,-1.092264799450731218e-03
1.569999999999988516e+00,1.684176927535276438e-02,1.263095111316944220e-02,2.005300776246075500e+00,-1.718663423113801075e-02,-3.406367373609970315e-04,9.854423625846038703e+00,-1.608721451516055036e-03,1.069509376389472279e-02,5.472528551057323411e-04
1.574999999999988409e+00,1.704960388664375145e-02,1.278681269546276880e-02,2.005364985893260510e+00,-2.143685517066765134e-02,4.042997774922110418e-03,9.844627174728028507e+00,-2.086216736541878815e-03,1.005098393239131811e-02,-2.247520803615826420e-04
1.579999999999988303e+00,1.725924109601420162e-02,1.294402573079165598e-02,2.005429744104790135e+00,-1.456641476759773512e-02,5.121139384651660596e-03,9.822217027164262149e+00,-2.191241376069481567e-03,1.062035455176144928e-02,-8.149572078048820771e-04
1.584999999999988196e+00,1.747068980230102181e-02,1.310259687810349204e-02,2.005495053514359416e+00,2.433897665731298704e-02,-1.059565729545640378e-02,9.835572389022305018e+00,-5.531161832008522558e-04,9.791939443220147588e-03,-3.729096547974206479e-04
1.589999999999988090e+00,1.768395888563781271e-02,1.326253278191631343e-02,2.005560916756788270e+00,-5.784828846573922614e-03,-1.083870591235554584e-02,9.830160321790472722e+00,5.402489254457732998e-04,1.275440079775759517e-02,-4.923332283649181932e-04
1.594999999999987983e+00,1.789905720467879421e-02,1.342384007022796345e-02,2.005627336468021049e+00,-2.412393007222071728e-02,-1.512091028950569935e-03,9.829197912388504932e+00,3.659181991337623384e-04,1.206636024783971743e-02,4.767977365225568604e-04
1.599999999999987876e+00,1.811599359417202099e-02,1.358652535268701708e-02,2.005694315285118101e+00,3.419088317340087183e-03,1.213910410407195977e-03,9.838331700907493982e+00,9.759014488358618618e-04,1.006481683679363338e-02,8.849709891074167452e-04
1.604999999999987770e+00,1.833477686291553818e-02,1.375059521905069686e-02,2.005761855846243780e+00,-2.436059438520298687e-02,-8.138451255460758121e-03,9.843848650450093274e+00,1.875691664471489844e-03,1.309098520024289981e-02,5.505626824404701199e-04
1.609999999999987663e+00,1.855541579212463543e-02,1.391605623795087905e-02,2.005829960790649569e+00,-2.469162449889394234e-02,-3.171442703184366215e-03,9.828453774893185724e+00,1.924415054305227753e-04,1.245221636641213360e-02,-1.622823823913774463e-03
1.614999999999987557e+00,1.877791913423230985e-02,1.408291495598479152e-02,2.005898632758650546e+00,-1.204861738171367734e-02,3.411283543792879847e-02,9.836096667666293314e+00,-1.504284110556686736e-04,1.177146008465993626e-02,-1.946398019507879478e-03
1.619999999999987450e+00,1.900229561213889404e-02,1.425117789714232600e-02,2.005967874391594741e+00,-2.423733164945245100e-02,5.699033617275387105e-03,9.825283206560964544e+00,1.506022358095315643e-03,1.133662565040648336e-02,-1.124324940285862306e-03
1.624999999999987343e+00,1.922855391892016805e-02,1.442085156257697301e-02,2.006037688331828051e+00,3.122238932437062034e-02,-1.897352092187285649e-02,9.834554542657814480e+00,1.136002536762038134e-03,8.935524909614137729e-03,-6.631317708158598889e-04
1.629999999999987237e+00,1.945670271799668921e-02,1.459194243072241617e-02,2.006108077222651609e+00,3.510393411378712886e-03,-3.974911393342940059e-03,9.830195033632081802e+00,1.530847941484676789e-03,1.389808883097990930e-02,4.896910542460295411e-04
1.634999999999987130e+00,1.968675064376036732e-02,1.476445695775178979e-02,2.006179043708272491e+00,-1.346669535315805910e-02,-3.771705961613102710e-03,9.840517334806518690e+00,1.357710649001754718e-03,1.286091433389863377e-02,-1.587943249070164367e-04
1.639999999999987024e+00,1.991870630264765130e-02,1.493840157837162709e-02,2.006250590433747760e+00,-2.119629772017987690e-02,7.055111613451421800e-03,9.821231552606890958e+00,6.647553491907317235e-04,9.563788055713484323e-03,-1.302781578178677929e-03
1.644999999999986917e+00,2.015257827464222301e-02,1.511378270693766908e-02,2.006322720044924068e+00,-1.084256800853716438e-02,1.335286958134528513e-03,9.828414537678298757e+00,-3.265688992727904102e-04,1.167992762022642197e-02,-9.508212581843951102e-05
1.649999999999986811e+00,2.038837511518380718e-02,1.529060673887499590e-02,2.006395435188367493e+00,-1.812969615615339647e-02,-1.358235357256505150e-03,9.820506211777045635e+00,7.595983789916333244e-04,1.220480337299958279e-02,-1.023636064259806321e-03
1.654999999999986704e+00,2.062610535745388468e-02,1.546888005238052609e-02,2.006468738511291150e+00,-2.646175359165085089e-02,6.165065184811448218e-03,9.822589866024895144e+00,3.780190763435410271e-04,1.190126120409191503e-02,6.633674470281372649e-04
1.659999999999986597e+00,2.086577751500347938e-02,1.564860901038183510e-02,2.006542632661477032e+00,-2.664165222724113047e-02,-1.388705252274467089e-02,9.847989968415017614e+00,2.415809327296284520e-04,9.836822152536837602e-03,-1.080539663598811904e-03
1.664999999999986491e+00,2.110740008468333165e-02,1.582979996272245587e-02,2.006617120287191192e+00,-1.443397998035579610e-02,-1.583731423788584114e-02,9.855644509419285271e+00,-8.204975380022419876e-05,9.044581903862522476e-03,6.559097298568883436e-04
1.669999999999986384e+00,2.135098154983226457e-02,1.601245924854056632e-02,2.006692204037096250e+00,-1.888918314796442927e-02,6.132576751142592396e-03,9.819970023588625807e+00,1.481657444523889642e-03,1.059217691175622263e-02,-2.064756506595732488e-04
1.674999999999986278e+00,2.159653038367584030e-02,1.619659319880511344e-02,2.006767886560161696e+00,-4.366562089592415652e-02,1.625508313347838463e-02,9.845729026959290309e+00,2.717684644680806727e-04,1.177265807982686568e-02,5.465664857402370526e-04
1.679999999999986171e+00,2.184405505288429181e-02,1.638220813897113548e-02,2.006844170505568403e+00,-1.319089742074174877e-02,-1.741887876110031000e-02,9.832510641023732845e+00,-6.276250626080831285e-06,1.232605491509688664e-02,-3.708749401232792875e-04
1.684999999999986064e+00,2.209356402123638027e-02,1.656931039171425854e-02,2.006921058522614043e+00,7.102340966108351694e-03,8.847680089836889791e-03,9.818174370931682660e+00,-1.226352333015353572e-03,1.174411283331248251e-02,-8.810073802260207565e-04
1.689999999999985958e+00,2.234506575333427766e-02,1.675790627970323229e-02,2.006998553260615825e+00,4.631760109806185369e-03,-7.089610230462916642e-03,9.842506515311821857e+00,1.121825398823013799e-03,1.102556175043820780e-02,-1.049486351726337590e-03
1.694999999999985851e+00,2.259856871831381064e-02,1.694800212836870823e-02,2.007076657368814132e+00,2.738302328900104818e-03,-1.220419176958139826e-02,9.856304036244269540e+00,-3.297395346674137587e-05,1.055167368668667206e-02,-1.230459385842720991e-03
1.699999999999985745e+00,2.285408139349439510e-02,1.713960426862658551e-02,2.007155373496275708e+00,-4.152927009043084344e-02,-3.852068229519103101e-03,9.827011242264275026e+00,7.219983405160883706e-04,1.226424706422870117e-02,-9.084591221475710535e-04
1.704999999999985638e+00,2.311161226791392381e-02,1.733271903951481840e-02,2.007234704291798177e+00,1.911668581451396454e-02,-1.484198813287950294e-02,9.804488662046029646e+00,5.201264747669516507e-04,1.187316191437060714e-02,2.991703357573078856e-04
1.709999999999985532e+00,2.337116984569542408e-02,1.752735279070385954e-02,2.007314652403817679e+00,-1.769340826621576893e-02,-3.566181753649354594e-03,9.822561967645263792e+00,-9.041814440639714618e-05,1.314054409375536164e-02,-4.879310480375928798e-04
1.714999999999985425e+00,2.363276264919477940e-02,1.772351188484267565e-02,2.007395220480320486e+00,-8.803912205667592875e-03,-2.399563916465078175e-02,9.849774273171579608e+00,-8.134100118828534317e-05,1.283286298643730380e-02,3.218951962371331449e-04
1.719999999999985318e+00,2.389639922188194557e-02,1.792120269970470456e-02,2.007476411168755082e+00,-1.072525078707743315e-02,4.708074196683926550e-03,9.841246545015842173e+00,-1.278652720727239088e-03,1.243029572462316622e-02,6.130547616057965788e-04
1.724999999999985212e+00,2.416208813091192537e-02,1.812043163010095340e-02,2.007558227115952665e+00,-8.774995451851121467e-03,1.667008481377801193e-02,9.859823978371283104e+00,8.094942015137146897e-04,1.181637688446583387e-02,-5.287860504240318683e-04
1.729999999999985105e+00,2.442983796934628665e-02,1.832120508953082039e-02,2.007640670968050323e+00,-2.085362976985024805e-02,4.094326360095558860e-04,9.848300278088238713e+00,-3.666206362750294733e-05,1.082396345778334837e-02,8.665785699558072779e-04
1.734999999999984999e+00,2.469965735799102557e-02,1.852352951154502200e-02,2.007723745370421309e+00,-3.253304794147957729e-03,-5.181694216855131652e-03,9.829906552628040473e+00,2.275401190341974633e-03,1.072169780809988267e-02,1.400662244052911561e-03
1.739999999999984892e+00,2.497155494682214497e-02,1.872741135079915298e-02,2.007807452967611095e+00,-1.792226371659198791e-02,1.711458556469350537e-02,9.816747351541749822e+00,1.539311406505699566e-03,1.066233043854698977e-02,-1.898891035046854515e-03
1.744999999999984786e+00,2.524553941597632370e-02,1.893285708378093096e-02,2.007891796403280971e+00,-2.245717455116914146e-02,-3.892453192926373807e-03,9.814580916479458850e+00,8.099133175858813085e-04,1.156496896684114893e-02,-4.125035551589897875e-04
1.749999999999984679e+00,2.552161947629030120e-02,1.913987320919882315e-02,2.007976778320156974e+00,-1.933457959880167942e-02,2.716595517036568541e-03,9.843154223260025759e+00,-8.358730848790813005e-04,1.265033223808792115e-02,-1.222812384541629863e-03
1.754999999999984572e+00,2.579980386937918285e-02,1.934846624802476212e-02,2.008062401359989035e+00,-2.662350381241408367e-02,7.884695569562148038e-03,9.817836469515667019e+00,4.030544678330910268e-04,1.128519768587166877e-02,-2.339074044720487744e-03
1.759999999999984466e+00,2.608010136725058201e-02,1.955864274318859508e-02,2.008148668163515005e+00,7.799753838204807194e-03,-3.757274651510279437e-03,9.838881330739797093e+00,-3.388397032837239678e-04,9.740734150430167479e-03,1.417183441495540458e-03
1.764999999999984359e+00,2.636252077145820674e-02,1.977040925892699016e-02,2.008235581370432676e+00,-8.923320501010412187e-03,7.991914876677042728e-03,9.846683054382930678e+00,-2.126371314257858669e-04,1.308603353021213500e-02,-1.986537852159253451e-04
1.769999999999984253e+00,2.664707091180521653e-02,1.998377237979457807e-02,2.008323143619381135e+00,-2.975439147494043923e-02,-1.113094230000648624e-02,9.838960500294525957e+00,6.076824610427204401e-05,9.683313265280601989e-03,-2.498649398327445603e-03
1.774999999999984146e+00,2.693376064461423455e-02,2.019873870934993376e-02,2.008411357547926990e+00,9.457706935732855535e-03,1.672933821814182043e-02,9.813522741994537668e+00,-6.389735026348957641e-04,1.090231956746139964e-02,-1.804001084503334624e-03
1.779999999999984039e+00,2.722259885058717424e-02,2.041531486853380775e-02,2.008500225792558602e+00,3.074048781226145638e-03,5.101968361734001388e-03,9.823302620637671012e+00,3.795628240849816329e-04,1.333979146378100680e-02,2.588823052389924943e-04
1.784999999999983933e+00,2.751359443228400606e-02,2.063350749376144030e-02,2.008589750988686085e+00,-1.379319202562935207e-02,3.145253157054934794e-03,9.821862176665153044e+00,-8.922749416930790675e-04,1.286436589747695126e-02,-1.766163780426442068e-03
1.789999999999983826e+00,2.780675631125518674e-02,2.085332323475496200e-02,2.008679935770649294e+00,-1.793519260956566094e-02,5.469763011685856158e-03,9.851563474961082534e+00,-1.009958093347177030e-03,9.526228572666455355e-03,-1.027638961929106670e-03
1.794999999999983720e+00,2.810209342486745532e-02,2.107476875214569015e-02,2.008770782771728047e+00,1.732652693492440360e-02,7.745757667143675189e-03,9.861287689569143922e+00,1.924427776523658673e-04,1.012501307755609738e-02,1.046557842867090618e-03
1.799999999999983613e+00,2.839961472286721411e-02,2.129785071487944742e-02,2.008862294624160771e+00,6.673106152085134246e-05,-2.735120047369562005e-03,9.837300027282802617e+00,-2.154219652853713929e-04,1.269839638964755102e-02,-5.915345294679774961e-04
1.804999999999983507e+00,2.869932916372954640e-02,2.152257579746091887e-02,2.008954473959164044e+00,-1.293018259616359605e-03,-3.809973104873681272e-03,9.827661404191623262e+00,1.054901697333362944e-04,8.516180183148364460e-03,-3.060237949405404711e-04
1.809999999999983400e+00,2.900124571084404523e-02,2.174895067707543692e-02,2.009047323406956131e+00,-2.721542780906803516e-02,4.553382191520423568e-03,9.845577707989303207e+00,7.446460519037154417e-04,1.148634164084449960e-02,-1.759828836592643641e-03
1.814999999999983293e+00,2.930537332859101465e-02,2.197698203062833575e-02,2.009140845596784075e+00,-2.113294085458037111e-02,-3.385185789503543461e-04,9.800871576522549589e+00,7.644740173552138501e-04,1.305615761192105428e-02,-1.600642798247793597e-04
1.819999999999983187e+00,2.961172097836325609e-02,2.220667653174325171e-02,2.009235043156950340e+00,-1.724739063545343079e-02,-2.343796797014497182e-02,9.827938040335723713e+00,3.227280939286925054e-04,1.163784464493193560e-02,-1.956312610529203130e-03
1.824999999999983080e+00,2.992029761458944725e-02,2.243804084776135008e-02,2.009329918714841234e+00,-8.690771347664567187e-03,2.129529417940040012e-02,9.869035503602889392e+00,-1.444640358749384439e-03,1.434031846033525723e-02,5.460085483140219610e-05
